"Name","State","Notes","User","Tags","Created","Runtime","Sweep","d_units","depth","input_size","num_mid_units","output_size","projected","rp_gen_algorithm","epoch","train_acc","train_loss","train_time_step","trainer/global_step","val_acc","val_loss","val_time_step"
"FC_Proj_40_10","finished","-","adrianrob","","2022-11-07T00:01:03.000Z","332","","[40,10]","2","784","200","10","true","gaussian","12","0.40625","1.6547142267227173","0.38198399543762207","9749","0.3816666603088379","1.8337717056274416","0.46252214908599854"
"FC_Proj_75_25","finished","-","adrianrob","","2022-11-06T23:52:56.000Z","449","","[75,25]","2","784","200","10","true","gaussian","17","0.640625","1.0287563800811768","0.4480960071086883","13499","0.5877500176429749","1.3029876947402954","0.5136932730674744"
"FC_Proj_250_50","finished","-","adrianrob","","2022-11-06T23:42:58.000Z","454","","[250,50]","2","784","200","10","true","gaussian","17","0.890625","0.31423744559288025","0.9236800074577332","13499","0.8005833625793457","0.6483266353607178","0.9848904609680176"
"FC_Proj_150_50","finished","-","adrianrob","","2022-11-06T23:32:38.000Z","333","","[150,50]","2","784","200","10","true","gaussian","12","0.796875","0.5683154463768005","0.9045760035514832","9749","0.7369999885559082","0.8297379612922668","0.7075598835945129"
"FC_Proj_300_100","finished","-","adrianrob","","2022-11-06T23:10:57.000Z","873","","[300,100]","2","784","200","10","true","gaussian","33","0.890625","0.489272266626358","1.1159679889678955","25499","0.8334166407585144","0.5405987501144409","1.211993932723999"
"FC_Proj_4k_1k","finished","-","adrianrob","","2022-11-06T22:46:59.000Z","370","","[4000,1000]","2","784","200","10","true","gaussian","9","1","0.013832580298185349","9.34502410888672","7499","0.9549999833106996","0.15618661046028137","9.56955623626709"
"FC_Proj_2k_500","finished","-","adrianrob","","2022-11-06T22:37:57.000Z","510","","[2000,500]","2","784","200","10","true","gaussian","16","0.921875","0.1831311285495758","5.169663906097412","12749","0.9409166574478148","0.20414093136787417","5.255545616149902"
"FC_Proj_1.1k_400","finished","-","adrianrob","","2022-11-06T22:22:46.000Z","714","","[1100,400]","2","784","200","10","true","gaussian","25","0.953125","0.20747418701648712","3.0105600357055664","19499","0.9247499704360962","0.25648626685142517","3.050652265548706"
"FC_Proj_900_300","finished","-","adrianrob","","2022-11-06T22:10:31.000Z","541","","[900,300]","2","784","200","10","true","gaussian","19","0.875","0.2740451693534851","2.4730560779571533","14999","0.9173333048820496","0.27889561653137207","2.5235753059387207"
"FC_Proj_700_300","finished","-","adrianrob","","2022-11-06T22:02:29.000Z","396","","[700,300]","2","784","200","10","true","gaussian","14","0.921875","0.1613137274980545","1.9904639720916748","11249","0.9084166884422302","0.3121344745159149","2.0945968627929688"
"FC_Proj_600_250","finished","-","adrianrob","","2022-11-06T21:49:26.000Z","451","","[600,250]","2","784","200","10","true","gaussian","16","0.90625","0.2915613055229187","1.738495945930481","12749","0.9005833268165588","0.3247425854206085","1.776132345199585"
"FC_Proj_350_150","finished","-","adrianrob","","2022-11-06T21:36:53.000Z","722","","[350,150]","2","784","200","10","true","gaussian","26","0.875","0.3196142911911011","1.1215039491653442","20249","0.8619166612625122","0.4609627425670624","1.197143316268921"
"FC_Proj_400_200","finished","-","adrianrob","","2022-11-06T21:23:07.000Z","550","","[400,200]","2","784","200","10","true","gaussian","20","0.9375","0.1999041885137558","1.2267520427703855","15749","0.8755000233650208","0.42071810364723206","1.2769395112991333"
"FC_Proj_500_250","finished","-","adrianrob","","2022-11-06T21:11:19.000Z","474","","[500,250]","2","784","200","10","true","gaussian","16","0.921875","0.3786620795726776","1.6111680269241333","12749","0.8910833597183228","0.36229342222213745","1.7260737419128418"
"FC_Full_159k","finished","-","adrianrob","","2022-11-06T21:01:57.000Z","293","","[350]","2","784","200","10","false","gaussian","10","1","0.005387248005717993","0.3364480137825012","8249","0.9763333201408386","0.09613201767206192","0.4333621859550476"
